model,case,per_token_control,first_token_latency_ms,per_token_latency_ms,tokens_per_second
Phi-3-medium-128k-instruct,vllm-naive-20ms,1,51.723,53.204,18.796
Phi-3-medium-128k-instruct,vllm-naive-20ms,1,54.453,53.177,18.805
Phi-3-medium-128k-instruct,vllm-naive-20ms,2,52.386,39.128,25.557
Phi-3-medium-128k-instruct,vllm-naive-20ms,2,54.320,38.959,25.668
Phi-3-medium-128k-instruct,vllm-naive-20ms,4,51.493,32.381,30.882
Phi-3-medium-128k-instruct,vllm-naive-20ms,4,52.358,32.087,31.166
Phi-3-medium-128k-instruct,vllm-naive-20ms,8,51.079,28.417,35.190
Phi-3-medium-128k-instruct,vllm-naive-20ms,8,51.374,28.534,35.046
Phi-3-medium-128k-instruct,vllm-naive-20ms,16,52.050,27.149,36.834
Phi-3-medium-128k-instruct,vllm-naive-20ms,16,53.377,26.853,37.240
Phi-3-medium-128k-instruct,vlm-naive-50ms,1,104.460,102.992,9.709
Phi-3-medium-128k-instruct,vlm-naive-50ms,1,103.959,102.959,9.713
Phi-3-medium-128k-instruct,vlm-naive-50ms,2,104.670,52.180,19.165
Phi-3-medium-128k-instruct,vlm-naive-50ms,2,104.352,52.243,19.141
Phi-3-medium-128k-instruct,vlm-naive-50ms,4,104.099,38.435,26.018
Phi-3-medium-128k-instruct,vlm-naive-50ms,4,104.521,38.774,25.790
Phi-3-medium-128k-instruct,vlm-naive-50ms,8,104.297,31.895,31.353
Phi-3-medium-128k-instruct,vlm-naive-50ms,8,104.477,31.911,31.337
Phi-3-medium-128k-instruct,vlm-naive-50ms,16,104.419,28.139,35.537
Phi-3-medium-128k-instruct,vlm-naive-50ms,16,104.315,28.558,35.017
